id,제목,설명,링크,상태,가격,할인가,재고 수량,이미지 링크,gtin,mpn,상표,google 상품 카테고리
1330300,"폼텍 광택라벨14칸100매 LB-3108(주소용, 99.1x38.1mm)",,https://www.officenex.com/item/itemView.do?itemId=N1330300,새 상품,25200 KRW,21600 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1330300/3.jpg,,,,
3000540,※2021 트윈링 다이어리 AP13 32TW 240P 월간+노트 민트(1302),,https://www.officenex.com/item/itemView.do?itemId=27200008032211,새 상품,10000 KRW,9000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032211/3.jpg,,,,
1360002,"무진지 크린페이퍼 A4(72g, 250매x10권)",,https://www.officenex.com/item/itemView.do?itemId=N1360002,새 상품,138000 KRW,110000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1360002/3.jpg,,,,
3000780,※2021 양장다이어리 AP17 40절 416P 1면1일 베이지(1712),,https://www.officenex.com/item/itemView.do?itemId=27200008032235,새 상품,12000 KRW,10800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032235/3.jpg,,,,
1002770,PP 포켓 절취스프링 노트(A5/80매/번들/옥스포드),,https://www.officenex.com/item/itemView.do?itemId=27200005811587,새 상품,5000 KRW,4000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811587/3.jpg,,,,
1332300,"삼원 플라잉컬러 패럿(P14)(A4, 80g, 분홍색, 25매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1332300,새 상품,1900 KRW,1400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1332300/3.jpg,,,,
3043200,단순생활 01013 실제본노트A4(검정/210x297mm),,https://www.officenex.com/item/itemView.do?itemId=27200005813296,새 상품,3400 KRW,2700 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005813296/3.jpg,,,,
3000600,※2021 트윈링 다이어리 AP13 32TW 384P 1면1일 블루그린(1314),,https://www.officenex.com/item/itemView.do?itemId=27200008032217,새 상품,11500 KRW,10400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032217/3.jpg,,,,
3642700,더블에이 노르딕페블 A5 그리드,,https://www.officenex.com/item/itemView.do?itemId=N3642700,새 상품,4500 KRW,3600 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3642700/3.jpg,,,,
1396200,투명 라벨(V3965/A4전면/10매/프린텍),,https://www.officenex.com/item/itemView.do?itemId=272001900296,새 상품,7000 KRW,5600 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1396200/3.jpg,,,,
3634150,피디메모 (40절/옐로우/105x168mm/8043),,https://www.officenex.com/item/itemView.do?itemId=272002060609,새 상품,4800 KRW,3800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N36341E0/3.jpg,,,,
1395002,"더블에이 복사용지B5(80g, 500매x5권)",,https://www.officenex.com/item/itemView.do?itemId=N1395002,새 상품,27000 KRW,21500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1395002/3.jpg,,,,
1505500,"3M라벨 일반형A4전면100매 21301(A4전지, 21301-100, 210x297mm)",,https://www.officenex.com/item/itemView.do?itemId=N1505500,새 상품,20000 KRW,15900 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1505500/3.jpg,,,,
1312300,"폼텍 라벨40칸100매 LS-3102(바코드용, 47x26.9mm)",,https://www.officenex.com/item/itemView.do?itemId=N1312300,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1312300/3.jpg,,,,
3000870,※2021 시스템다이어리 AP7 A5 6공 240P 월간+노트 투톤네이비(0702),,https://www.officenex.com/item/itemView.do?itemId=27200008032244,새 상품,24000 KRW,21600 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032244/3.jpg,,,,
1311200,"폼텍 라벨12칸20매 LQ-3112(물류관리용, 63.5x70mm)",,https://www.officenex.com/item/itemView.do?itemId=N1311200,새 상품,6300 KRW,5500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1311200/3.jpg,,,,
1342500,"폼텍 광택라벨40칸20매 LA-3102(바코드용, 47X26.9mm)",,https://www.officenex.com/item/itemView.do?itemId=N1342500,새 상품,7900 KRW,6800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1342500/3.jpg,,,,
3635200,"말리스타 펑션 노트북 블랙라인(A5, 120x210mm)",,https://www.officenex.com/item/itemView.do?itemId=N3635200,새 상품,1300 KRW,1000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3635200/3.jpg,,,,
3642900,더블에이 노르딕페블 B5 그리드,,https://www.officenex.com/item/itemView.do?itemId=N3642900,새 상품,5400 KRW,4300 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3642900/3.jpg,,,,
3042300,단순생활 01003 스프링노트A5(크라프트/148x210mm),,https://www.officenex.com/item/itemView.do?itemId=27200005813287,새 상품,2600 KRW,2100 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3042300/3.jpg,,,,
1360500,"삼원 고궁의아침 (대례지02)(A4, 85g, 미색, 15매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1360500,새 상품,2000 KRW,1500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1360500/3.jpg,,,,
3634900,"말리스타 투라인합지노트 화이트(B5, 260x190mm)",,https://www.officenex.com/item/itemView.do?itemId=N3634900,새 상품,2500 KRW,2000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N3634900/3.jpg,,,,
3042800,단순생활 01009 실제본노트A4(크라프트/210x297mm),,https://www.officenex.com/item/itemView.do?itemId=27200005813292,새 상품,3400 KRW,2700 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3042800/3.jpg,,,,
1002450,노트패드(A5/흰색/1팩=3권/Office & Factory),,https://www.officenex.com/item/itemView.do?itemId=27200005811555,새 상품,4000 KRW,3000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811555/3.jpg,,,,
3000180,※2021 트윈링 다이어리 AP3 25TW 256P 1면2일 베이지(0324),,https://www.officenex.com/item/itemView.do?itemId=27200008032175,새 상품,13000 KRW,11700 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032175/3.jpg,,,,
1511000,"삼원 플라잉컬러500 (NO05)(A4, 80g, 연노랑, 500매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1511000,새 상품,20000 KRW,16000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1511000/3.jpg,,,,
1002980,크라프트 노트(B5/좌철/40매/옥스포드),,https://www.officenex.com/item/itemView.do?itemId=27200005811609,새 상품,2000 KRW,1500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811609/3.jpg,,,,
3642200,더블에이 이지앤라이트패드 A4,,https://www.officenex.com/item/itemView.do?itemId=N3642200,새 상품,4400 KRW,3500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3642200/3.jpg,,,,
3000650,※2021 양장다이어리 AP10 25절 400P 1면1일 그레이/블랙(1011),,https://www.officenex.com/item/itemView.do?itemId=27200008032222,새 상품,16000 KRW,14400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032222/3.jpg,,,,
1520600,"애니라벨 방수A4전면 V8910-10(A4전지, 10매, 199.9x289.05mm)",,https://www.officenex.com/item/itemView.do?itemId=N1520600,새 상품,8000 KRW,6400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1520600/3.jpg,,,,
1313500,"폼텍 라벨84칸100매 LS-3623(분류표기용, 46x11mm)",,https://www.officenex.com/item/itemView.do?itemId=N1313500,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1313500/3.jpg,,,,
1320000,"폼텍 라벨4칸100매 LS-3118(물류관리용, 99.1x140mm)",,https://www.officenex.com/item/itemView.do?itemId=N1320000,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1320000/3.jpg,,,,
3634320,"프린텍 리갈패드 LP150(150x203mm, 50매 백색)",,https://www.officenex.com/item/itemView.do?itemId=N36343O0,새 상품,3500 KRW,2800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3634320/3.jpg,,,,
3629210,노랑내지수첩2 좌철 (색상랜덤/94x154 /80매/내지줄간격 7mm/모닝글로리),,https://www.officenex.com/item/itemView.do?itemId=27200004265287,새 상품,2300 KRW,1800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200004265287/3.jpg,,,,
1390100,"폼텍 투명라벨21칸5매 IC-3105(5매, 잉크젯용, 63.5x38.1mm)",,https://www.officenex.com/item/itemView.do?itemId=N1390100,새 상품,6000 KRW,5000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1390100/3.jpg,,,,
3634120,피디메모 (40절/그레이/105x168mm/8044),,https://www.officenex.com/item/itemView.do?itemId=272002060606,새 상품,4800 KRW,3800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N36341F0/3.jpg,,,,
N3636800,"넥스 무지규격봉투 10매(인쇄무, A4)",,https://www.officenex.com/item/itemView.do?itemId=N3636800,새 상품,700 KRW,500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//old/img03/N363680450.jpg,,,,
1002510,리갈패드 기자수첩 (노랑/50매/옥스포드),,https://www.officenex.com/item/itemView.do?itemId=27200005811561,새 상품,1200 KRW,1000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811561/3.jpg,,,,
1334300,"삼원 플라잉컬러 패럿(P31)(A4, 80g, 연청색, 25매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1334300,새 상품,1900 KRW,1400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1334300/3.jpg,,,,
1310700,"폼텍 라벨6칸100매 LS-3116(물류관리용, 99.1x93.1mm)",,https://www.officenex.com/item/itemView.do?itemId=N1310700,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1310700/3.jpg,,,,
1341200,"몬디 컬러레이저전용지A4(160g, 250매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1341200,새 상품,19000 KRW,14800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1341200/3.jpg,,,,
1002990,크라프트 노트(A5/좌철/50매/옥스포드),,https://www.officenex.com/item/itemView.do?itemId=27200005811610,새 상품,2000 KRW,1500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811610/3.jpg,,,,
1509540,"더블에이 컬러복사용지100매(A4, 80g, 100매/팩 노랑)",,https://www.officenex.com/item/itemView.do?itemId=N15095E0,새 상품,6000 KRW,5000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1509540/3.jpg,,,,
1391200,"폼텍 보호필름20칸10매 CF-3104(10매, 38.1x70.7mm)",,https://www.officenex.com/item/itemView.do?itemId=N1391200,새 상품,5000 KRW,4200 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1391200/3.jpg,,,,
1360102,"한국제지 밀크 복사용지레터(75g, 500매x5권)",,https://www.officenex.com/item/itemView.do?itemId=N1360102,새 상품,31000 KRW,25000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1360102/3.jpg,,,,
1321000,"폼텍 라벨65칸100매 LS-3100(바코드용, 38.1x21.2mm)",,https://www.officenex.com/item/itemView.do?itemId=N1321000,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1321000/3.jpg,,,,
3000670,※2021 양장다이어리 AP10 25절 400P 1면1일 민트/네이비(1013),,https://www.officenex.com/item/itemView.do?itemId=27200008032224,새 상품,16000 KRW,14400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032224/3.jpg,,,,
1319800,"폼텍 라벨96칸100매 LS-3622(분류표기용, 30x14mm)",,https://www.officenex.com/item/itemView.do?itemId=N1319800,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1319800/3.jpg,,,,
1002830,절취스프링 노트(A4/상철/90매/노랑내지/색상랜덤/옥스포드),,https://www.officenex.com/item/itemView.do?itemId=27200005811593,새 상품,6000 KRW,4500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811593/3.jpg,,,,
1312700,"폼텍 라벨10칸100매 LS-3510(분류표기용, 88.9x52mm)",,https://www.officenex.com/item/itemView.do?itemId=N1312700,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1312700/3.jpg,,,,
1381000,"폼텍 컬러라벨A4전면 CK-3130(A4전지, 회색)",,https://www.officenex.com/item/itemView.do?itemId=N1381000,새 상품,6000 KRW,5300 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1381000/3.jpg,,,,
3000890,※2021 시스템다이어리 AP7 A5 6공 384P 1면1일 블랙(0711),,https://www.officenex.com/item/itemView.do?itemId=27200008032246,새 상품,26000 KRW,23400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032246/3.jpg,,,,
1511400,"삼원 플라잉컬러500 (NO13)(A4, 80g, 바다색, 500매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1511400,새 상품,20000 KRW,16000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1511400/3.jpg,,,,
3637010,옵셋 ver.2 PP SP노트 (색상랜덤/16절/좌철/80매/내지줄간격 8mm/모닝글로리),,https://www.officenex.com/item/itemView.do?itemId=27200004265283,새 상품,5000 KRW,4000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200004265283/3.jpg,,,,
1509520,"더블에이 컬러복사용지100매(A4, 80g, 100매/팩 청색)",,https://www.officenex.com/item/itemView.do?itemId=N15095B0,새 상품,6000 KRW,5000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N15095B0/3.jpg,,,,
1391900,"애니라벨 A4전면200매 V3110(물류관리용, 210x297mm)",,https://www.officenex.com/item/itemView.do?itemId=N1391900,새 상품,38000 KRW,30400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1391900/3.jpg,,,,
1002580,리갈패드 (A4/방안/60매 /옥스포드),,https://www.officenex.com/item/itemView.do?itemId=27200005811568,새 상품,2500 KRW,2000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811568/3.jpg,,,,
N1358300,"오피스라벨 21칸100매 V3330(우편발송용, 63.5x38.1mm)",,https://www.officenex.com/item/itemView.do?itemId=N1358300,새 상품,17500 KRW,14000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1358300/3.jpg,,,,
3000520,※2021 트윈링 다이어리 AP4 32TW 384P 1면1일 레드(0418),,https://www.officenex.com/item/itemView.do?itemId=27200008032209,새 상품,13500 KRW,12200 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032209/3.jpg,,,,
1385600,"몬디 컬러레이저전용지A4(200g, 100매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1385600,새 상품,14000 KRW,11300 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1385600/3.jpg,,,,
1522100,엡손 광택포토용지 S042548(A6(4x6/100매)),,https://www.officenex.com/item/itemView.do?itemId=N1522100,새 상품,22000 KRW,17800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1522100/3.jpg,,,,
1083000,완전두꺼운연습장 좌철 (색상랜덤/190x258/100매/모닝글로리),,https://www.officenex.com/item/itemView.do?itemId=27200007309854,새 상품,3100 KRW,2500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200007309854/3.jpg,,,,
1003700,아이디얼 노트패드 (A5/베이지/155 * 223/근영사),,https://www.officenex.com/item/itemView.do?itemId=27200005811675,새 상품,21000 KRW,17000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811675/3.jpg,,,,
3629110,두부수첩 상철 (색상랜덤/75 x115/120매/내지줄간격 7mm/모닝글로리),,https://www.officenex.com/item/itemView.do?itemId=27200004265285,새 상품,2300 KRW,1800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200004265285/3.jpg,,,,
1322900,"폼텍 투명라벨A4전면5매 IC-3130(5매, 잉크젯용, 210x298mm)",,https://www.officenex.com/item/itemView.do?itemId=N1322900,새 상품,6000 KRW,5000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1322900/3.jpg,,,,
1004120,프랭클린플래너 블란도 브라운_CL,,https://www.officenex.com/item/itemView.do?itemId=27200005811702,새 상품,43800 KRW,35000 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811702/3.jpg,,,,
3042700,단순생활 01008 스프링노트A6(검정/105×148mm),,https://www.officenex.com/item/itemView.do?itemId=27200005813291,새 상품,2000 KRW,1600 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3042700/3.jpg,,,,
3000920,※2021 시스템다이어리 AP7S A5(스페셜) 6공 240P 월간+노트 블랙(0704S),,https://www.officenex.com/item/itemView.do?itemId=27200008032249,새 상품,18000 KRW,16200 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032249/3.jpg,,,,
1002940,크라프트 잘펴지는노트(A4 /50매/옥스포드),,https://www.officenex.com/item/itemView.do?itemId=27200005811605,새 상품,3000 KRW,2500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200005811605/3.jpg,,,,
3012300,2021년 유즈어리50(블루/양지사),,https://www.officenex.com/item/itemView.do?itemId=27200008032144,새 상품,13000 KRW,11700 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032144/3.jpg,,,,
1311900,"폼텍 라벨21칸100매 LS-3105(주소용, 63.5x38.1mm)",,https://www.officenex.com/item/itemView.do?itemId=N1311900,새 상품,23000 KRW,18400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1311900/3.jpg,,,,
1341800,"폼텍 광택라벨4칸100매 LB-3118(물류관리용, 99.1X140mm)",,https://www.officenex.com/item/itemView.do?itemId=N1341800,새 상품,25200 KRW,21600 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N1341800/3.jpg,,,,
1385000,"삼원 플라잉컬러250 (NO13)(A4, 80g, 바다색, 250매/팩)",,https://www.officenex.com/item/itemView.do?itemId=N1385000,새 상품,11300 KRW,8500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/1385000/3.jpg,,,,
3011000,2021년 유즈어리25A(골든라드/양지사),,https://www.officenex.com/item/itemView.do?itemId=27200008032131,새 상품,15000 KRW,13500 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032131/3.jpg,,,,
3634130,피디메모 (40절/그린/105x168mm/8045),,https://www.officenex.com/item/itemView.do?itemId=272002060607,새 상품,4800 KRW,3800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/N36341D0/3.jpg,,,,
3634310,"프린텍 리갈패드 LP150(150x203mm, 50매 노랑)",,https://www.officenex.com/item/itemView.do?itemId=N36343E0,새 상품,3500 KRW,2800 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/3634310/3.jpg,,,,
3000680,※2021 양장다이어리 AP10 25절 400P 1면1일 베이지/레드(1014),,https://www.officenex.com/item/itemView.do?itemId=27200008032225,새 상품,16000 KRW,14400 KRW,재고 있음,https://fs.arumnet.com/image/N2720OFNEX//item/27200008032225/3.jpg,,,,
